1136,0,一切欲擒故纵都是耍流氓，切记切记啊,目标4500点,04-11 14:35
1065,0,骯髒,昔别海岸,04-11 14:07
1102,1,34.5,悲天5435,04-11 13:49
1145,0,火箭涨停，大盘需要你,卤肉卷,04-11 13:28
3748,15,机构在吃货,田野12,04-11 13:22
1356,0,氢燃料电池龙头:全柴动力  加氢站龙头:厚普股份 今天,odtyu8z,04-11 12:12
1031,0,大家快跑，茅台到1000了，危险的信号,目标4500点,04-11 11:53
2321,4,以前的行情太保股价都有平安的7成，现在仅有平安的4成,PK常好运,04-11 11:49
870,0,港股跌了三个点了,罗素鸡,04-11 11:25
979,0,都有点想删除关注,诸葛明道,04-11 11:05
874,0,真墨迹，港股都跌了两个点了,罗素鸡,04-11 10:59
1099,6,这里搬张凳子，看傻b装比。,股友VLD6bU,04-11 10:52
912,0,垃圾你最强，你嘴臭，从没有牛过。几个月之内。,诸葛明道,04-11 10:27
1255,3,再不跑就跳水了,我行我自在,04-11 10:14
914,0,没事的，今天回升开始,诸葛明道,04-11 10:00
853,0,开踢了,我行我自在,04-11 09:37
1671,0,中国太保04月10日获沪股通加仓239.21万股,聚焦沪深港,04-11 08:00
1109,0,中国太保：连续4日融资净买入累计8086.07万元（04-10,财经评论,04-11 07:51
1823,0,中国太保(601601)融资融券信息(04-10),中国太保资讯,04-11 07:39
1547,12,昨天证券领跌，今天必定保险领跌，大家要格外小心喽,目标4500点,04-11 06:46
1483,0,氢燃料电池龙头:全柴动力   A股加氢站龙头:厚普股份,Ex小杰1t,04-11 01:41
1169,0,为什么没红绿盘了，全都是黑色字体？,遇爱无缘,04-10 22:04
1228,0,[复盘],森林米木八人,04-10 20:50
1752,2,其实太保再次回调也有道理，连续涨10多个点了。,ljs20015962,04-10 18:40
2268,6,太保不努力，只能自己努力。 每天看盘很辛苦，如果是,靠分红过日子,04-10 17:19
1745,0,中国太保04月10日资金揭秘,资金解密,04-10 16:39
1715,2,港股一泻千里了,罗素鸡,04-10 15:20
1176,0,正式宣布，垃圾中的战斗机,诸葛明道,04-10 15:05
1592,1,走势不如平安,辽宁锌,04-10 14:51
1040,0,就不好挣口气,卤肉卷,04-10 14:49
1181,0,这个票不值得投资，保险股里最弱的一个,股友Bu9Zdh,04-10 14:45
973,0,刚刚35.39没跑，被焖了,股友SS7w2d,04-10 14:42
952,0,垃圾东西,卤肉卷,04-10 14:39
973,0,卖卖卖，Q N M D,我行我自在,04-10 14:38
1328,2,骯髒、沒法形容！,昔别海岸,04-10 14:26
1117,0,游资 大户 洗出去了  明天阳包阴,顺势8,04-10 14:23
872,0,垃圾，今天有本事烦红收盘,诸葛明道,04-10 14:21
1044,0,这股票比阳痿还阳痿！,发骚股,04-10 14:05
1056,0,四月看好40 [胜利],拾欢二少,04-10 13:29
978,0,保险股里的垃圾 是太保,顺势8,04-10 13:06
1053,0,双头！！！！！！,股友YXWMVi,04-10 11:27
848,0,炒股就该买龙头，垃圾太保不能碰,股友SS7w2d,04-10 11:22
1213,1,月线竟然还没有金叉，补涨潜力巨大,越炒赔越多,04-10 11:19
1806,5,一般我不开骂的，但这股确实太垃圾了,Sharry雪莉,04-10 11:00
935,0,就服你了,不要问我什么,04-10 11:00
939,2,败类呀,我行我自在,04-10 10:54
145,0,问董秘,中国太保股友,04-10 10:54
856,0,摩根大通是对的，目标价30,股友SS7w2d,04-10 10:41
801,0,娘希匹,股友Ktdc4Z,04-10 10:40
1374,3,继续买进，不到60元不出,股友VLD6bU,04-10 10:40
2279,5,记住点...中国最高科技｜药中大黑马 业绩最好科技含量,蓝色天空A1,04-10 10:01
645,0,跌起来不喘气儿,股友SS7w2d,04-10 09:49
1344,0,中国太保04月09日获沪股通加仓77.89万股,聚焦沪深港,04-10 08:00
897,0,中国太保：连续3日融资净买入累计6152.81万元（04-09,财经评论,04-10 07:46
1906,0,中国太保(601601)融资融券信息(04-09),中国太保资讯,04-10 07:40
1694,8,小心今天大幅回调啊，切记切记,目标4500点,04-10 07:23
1103,0,不要再问太保值多少钱！值钱有个鸟用？要问的是你愿意,股友SS7w2d,04-10 03:57
1698,4,什么时候可以分红呢？,九九九九九丶,04-09 23:52
1223,0,号外华新水泥一季报预增90% ，净资产11.13每股收益3.4,股友S1F9yi,04-09 23:48
1232,1,明天没上36，不陪太子读书了,猛牛2019,04-09 23:07
1397,1,楼主，该股票是一个以投机为主的投资市场。并没有以价,女士股神,04-09 21:53
1033,0,说到保险股，龙头肯定是平安，平安这个月线跳空缺口能,laqdlm6748,04-09 20:51
1053,0,这股的涨幅和大盘相当，你别想着它大涨，你去跟大盘比,天星天星,04-09 18:46
1386,1,垃圾股,yanxunwei,04-09 18:16
2479,8,大家都来说说，中国太保值多少钱？,绿城阳光,04-09 16:51
1177,0,麻痹，涨的不行，跌起来第一跑，永远这么垃圾。,诸葛明道,04-09 16:42
1550,0,中国太保04月09日资金揭秘,资金解密,04-09 16:38
621,0,先拿着，从各方面看，暂未发现该股近期有特别突出的表,老董解盘,04-09 16:33
1309,0,这种蓝筹股，你要想有多大的爆发力可能比较难，因为盘,专注做T,04-09 16:33
1309,2,看起来又要进入下跌周期了，先出为上，长期50必到,目标4500点,04-09 16:32
111,0,太保属于慢性股，去年在33到37附近套牢盘比较多，同时,计划好去海边,04-09 16:16
1669,36,你好 满仓中国太保 为什么一直滞涨啊 不跟涨但跟跌 怎么操作 谢谢了,一个不老的股民,04-09 15:52
1215,0,目前的成本是-12，明天低开的话准备加仓,罗素鸡,04-09 15:34
1131,0,实在是折腾不起啊，留点新华看明天了,目标4500点,04-09 15:09
1106,0,还是小赚点卖了，斗不过国家队啊55555,目标4500点,04-09 15:06
1194,0,你再打压 也要收在35.62上方,顺势8,04-09 14:52
1005,0,游资洗出不少  散户不重要,顺势8,04-09 14:46
1049,0,不洗洗  怎么涨,顺势8,04-09 14:38
863,0,好机会,顺势8,04-09 14:29
1220,0,打造智享柜面服务新模式 中国太保“灵犀二号”处理业,财经评论,04-09 14:28
1109,0,牛市中最难考过的是第一次大考，为了帮助更多一点的人,柴耙Zi,04-09 14:25
1065,0,六连涨了也该绿一下咯，,做T高手888,04-09 14:18
969,0,明后天接着两个跌！为科创板上市添窟窿！,悲天5435,04-09 14:17
1445,3,感谢太保又给了买入的机会,罗素鸡,04-09 14:17
921,0,漂亮 very good。,做T高手888,04-09 14:16
762,0,很痛快，酷,罗素鸡,04-09 14:16
725,0,机会  来了   买,顺势8,04-09 14:10
738,1,2点让悟空翻江倒海,目标4500点,04-09 13:44
709,1,太保必定牛起,目标4500点,04-09 13:42
801,0,怎么上去，怎么下来，我在33等着你。。,股友YXWMVi,04-09 13:33
781,0,一个涨停就完美,卤肉卷,04-09 10:51
747,1,让看空太保的小朋友后悔去吧，哈哈,目标4500点,04-09 10:42
994,1,有义意吗？骯髒,昔别海岸,04-09 10:35
849,0,"快,格力涨停？银座股份A市罕见破净值超跌，国改蓄势井",华尔街老亨,04-09 10:34
786,0,400股不到40不卖[怒][怒][怒][怒],钻石左先森,04-09 10:32
761,0,对对对砸起来砸起来，就要这效果。,做T高手888,04-09 10:04
769,0,33元多 再接回,拾欢二少,04-09 10:01
674,0,涨的时候不行,诸葛明道,04-09 10:01
734,0,学学平安,卤肉卷,04-09 09:49
766,0,骯髒-清倉救漲,昔别海岸,04-09 09:49
766,0,香港多追不上吗,卤肉卷,04-09 09:40
757,0,2800点还有个缺口没补那,悲天5435,04-09 09:33
606,0,接盘格力！,卤肉卷,04-09 09:23
759,1,中国太保今天又要带头回调吗？,股友SS7w2d,04-09 09:14
91,0,问董秘,脑抽筋,04-09 09:01
1209,0,中天科技——具备暴涨的潜力 中天科技(600522)概念包,股友cAP6hk,04-09 08:45
1235,0,中国太保04月08日获沪股通减仓136.48万股,聚焦沪深港,04-09 08:00
891,0,中国太保：融资净买入127.05万元，融资余额15.03亿元,财经评论,04-09 07:49
2130,0,中国太保(601601)融资融券信息(04-08),中国太保资讯,04-09 07:40
1142,0,建议太保收购格力15股权！,卤肉卷,04-08 19:36
2384,9,40转眼就过了，各位,目标4500点,04-08 19:30
1721,2,今天解套了前期涨停板的套牢盘，只要大盘不死，太保还,遇爱无缘,04-08 18:00
1134,0,表情包也不给耶发了吗？[大笑],森林米木八人,04-08 17:42
1634,0,中国太保04月08日资金揭秘,资金解密,04-08 16:38
4626,10,到50早晚的事,田野12,04-08 16:27
1632,0,保险多3倍市净率了太保明日35.88已埋单入场,股海牧牛4ihfke,04-08 15:57
1167,0,中国太保，你对不起我，你还欠我二十个涨停,股友SS7w2d,04-08 14:57
957,0,每天这个鸟样,蚕斗,04-08 14:50
1044,1,保险涨你不涨，不管谁调整，你就跟着往下调。,n14174896911fb76,04-08 14:28
1236,0,深化上海自由贸易试验区改革携手京东区块链,稀土新能源549,04-08 14:27
1026,0,卖了中联重科买了太保，都是泪啊[亏大了],n14174896911fb76,04-08 14:26
976,0,借着铺天盖地的大势，在坑一把小散，别急还得回到32,悲天5435,04-08 14:02
1027,0,清仓走人，留下的发财啊,股友YXWMVi,04-08 13:55
869,0,超越新华，你就是老大,卤肉卷,04-08 13:31
1872,3,什么叫扯淡，今天他妈最高位进的，又得等几天才能赚钱,诸葛明道,04-08 13:29
882,0,你也好意思下跌？,小song看股,04-08 13:29
955,0,早上杀进去的太保，到下午就尿性毕露，对得起忠实的股,股友SS7w2d,04-08 13:16
1080,2,太保拉起来，做一次老大，四个轮也轮到你了,卤肉卷,04-08 12:56
950,1,上涨的主力在哪,猛牛2019,04-08 12:17
781,0,-12的成本,罗素鸡,04-08 11:23
805,0,保险银行今天必须坚挺，不然大盘就崩了,罗素鸡,04-08 11:17
760,0,冲高快跑清仓,股友3uvMaw,04-08 10:58
801,0,36.70咋这么多的卖盘,股友SS7w2d,04-08 10:57
861,0,33.36元 再接回[胜利],拾欢二少,04-08 10:34
780,0,涨势如虹的时候，空狗又冒出来，股价从36.76瞬间滑至3,股友SS7w2d,04-08 10:11
1157,6,骯臟！清倉就漲,昔别海岸,04-08 10:00
771,0,终于突破了,罗素鸡,04-08 09:58
1046,2,开盘加仓太保，我就要买太保，我就要看着摩根大通打脸,股友SS7w2d,04-08 09:14
1354,0,死拿边缘票等于完美踏空,股友SS7w2d,04-07 19:36
1314,0,快扶我起来，我还能加仓太保。,小song看股,04-07 19:29
1421,1,我就要买太保，我就要看着摩通大根打脸,股友SS7w2d,04-07 19:11
1592,3,[献花][献花][献花]卖出后买佛塑科技。 佛塑科技:《低,佛塑牛魔王2019,04-07 18:27
2551,9,相信国家，相信太保，短期目标50，加油,目标4500点,04-07 18:22
3295,1,我们唯一能做的就是保持足够耐心，持股待涨,ljs20015962,04-06 19:06
3019,8,犹豫中前行，A股80只市值千亿以上的股票最近有14只创,PK常好运,04-06 12:26
2451,1,是时候进一步提升重视保险反欺诈程度了！上证报近日独,n503614146613188,04-06 07:36
1939,0,监管部门将于4月至7月开展保险公司欺诈风险管理能力自,n503614146613188,04-06 07:30
4277,14,太保的分红率回报秒杀90%以上A股,猛牛2019,04-05 22:02
2169,0,都说是牛市来了，那应该还有20个点以上的涨幅吧。我就,罗素鸡,04-05 21:21
9451,14,摩根大通：将中国太保A股评级由低配上调至中性，目标,xxxkillxxx,04-05 18:28
2772,3,太保下周需要五个涨停！做空机构正式出局,股友SS7w2d,04-05 15:45
2807,7,市值低于内在价值的太保需要补涨,猛牛2019,04-05 11:56
2099,1,戴维斯双击也不知道击到哪里去了。真不像保险股。,猎资之狼,04-05 08:29
2607,1,中国太保04月04日获沪股通减仓156.77万股,聚焦沪深港,04-05 08:00
1749,0,中国太保：融资净买入1773.37万元，融资余额15.02亿元,财经评论,04-05 07:50
4026,7,太保也是50、60的命，不远的将来就能实现,目标4500点,04-05 07:43
3627,0,中国太保(601601)融资融券信息(04-04),中国太保资讯,04-05 07:38
2915,2,谁是十倍牛股？翻倍潮进行时，水泥业绩牛！,股友f5aezn,04-05 04:02
9709,0,上市险企金融科技大比拼:平安计划投入百亿太保专注大,财经评论,04-04 22:30
1748,0,该分红了  装吧,顺势8,04-04 20:08
1884,0,一毛钱玩一天的票,猎资之狼,04-04 19:42
2342,0,中国太保04月04日资金揭秘,资金解密,04-04 16:37
1662,0,[毛估估][财力][财力][财力],森林米木八人,04-04 15:38
1631,0,小碎步连阳，要么直接锁仓，要么天天高抛就跑,会疼的石头3,04-04 15:04
1496,0,主力只敢集合竞价拿货。开盘拉升就跑。典型的弱庄。,计划好去海边,04-04 14:59
1322,0,一分钱，涨了一天！,卤肉卷,04-04 14:59
1356,0,真是他妈的,小song看股,04-04 14:53
1630,2,看好这个垃圾，成本做到32块了,会疼的石头3,04-04 14:46
2135,4,前半小时庄家玩，后面都是散户和大户玩，机构参与较少,计划好去海边,04-04 14:17
1527,2,中国太保尾盘表演跳水,股友SS7w2d,04-04 14:12
1138,0,垃圾股每天怂恿,蚕斗,04-04 14:10
1303,1,真的搞心态,g93,04-04 13:55
1316,1,受不了啊跑路了,股友V0sjXd,04-04 13:55
1506,3,又要力争板块倒数第一的名头吗,gwmh2253,04-04 13:40
1102,0,白酒茅台，五粮液，保险你最差,卤肉卷,04-04 13:33
1579,4,狗日的，跌停吧，一起死吧，雪人平盘卖了买了这个比，,不知道啊怎么办,04-04 13:15
1132,0,错过每天几百只涨停股，守着太保，值不值呢，这货太怂,股友SS7w2d,04-04 11:30
1041,0,002411干,deng201312,04-04 11:23
834,0,清明节了，大家暂时忘了太保去祭祖吧,目标4500点,04-04 11:17
903,0,什么垃圾？？？？,初生牛犊不畏虎6,04-04 11:15
889,0,小丑在台上，也不露两手？两三千亿的市值，成交量几个,东方财友558,04-04 11:13
847,0,保险太保最辣鸡，没有之一,见道非道,04-04 11:11
1046,1,刚才发得不让评论了,股友VLD6bU,04-04 11:00
836,0,每天一样,蚕斗,04-04 11:00
1043,1,相对于平安的股价，目前应该在50元附近,股友VLD6bU,04-04 10:58
943,1,真服了。。。这狗日的机构。。。把如此好的上市公司折,小song看股,04-04 10:45
887,0,辣鸡啊,股友YXWMVi,04-04 10:45
944,1,都欠我们几十个涨停，站稳36就那么难吗？发行价30，你,股友SS7w2d,04-04 10:25
895,0,又开始跳了，有人他妈的不让涨,股友YXWMVi,04-04 10:15
1301,3,相信国家就相信太保，信心就是金山银山,目标4500点,04-04 10:14
1104,1,下午收绿盘,我行我自在,04-04 10:00
809,0,今天又准备最后一个,卤肉卷,04-04 09:57
955,0,开踢,我行我自在,04-04 09:46
722,0,太保连续二十个涨停才能追得上新华,股友SS7w2d,04-04 09:38
906,0,人寿那个笨牛都能高开一个多点，这货没资金关注？,股友bky8KS,04-04 09:28
866,0,骯髒！,昔别海岸,04-04 09:19
1732,7,买太保，幸运的是国家操盘，不幸的也是国家操盘,目标4500点,04-04 08:49
1366,0,中国太保04月03日获沪股通加仓97.32万股,聚焦沪深港,04-04 08:00
2242,0,中国太保：融资净偿还1226.02万元，融资余额14.84亿元,财经评论,04-04 07:47
3556,0,中国太保(601601)融资融券信息(04-03),中国太保资讯,04-04 07:42
1208,0,36上方站不稳 主力 你太黑了 今天必须的  听话 宝贝,顺势8,04-04 06:31
1306,1,太保要四个涨停才追的上今天的平安，等你50平安要100,卤肉卷,04-03 20:41
2578,15,复制2月25日走势吗,猛牛2019,04-03 20:40
1945,6,汗颜！！！人保昨日资金大幅流入，今天简直天量流出，,n1433126282a1b92,04-03 18:46
2131,7,这货感觉是在憋涨停了,罗素鸡,04-03 18:01
1637,0,中国太保04月03日资金揭秘,资金解密,04-03 16:37
1129,0,[鼓掌][鼓掌][鼓掌][献花],森林米木八人,04-03 15:06
1180,0,有戏，35.00；35.09；35.15的巨单全吞了,股友SS7w2d,04-03 14:55
1351,1,冲破压力位空头完全崩溃,遇爱无缘,04-03 14:46
1877,4,热烈祝贺中国太保一举突破强阻力位35.09，此后一骑绝,股友SS7w2d,04-03 14:44
1705,5,相信国家，相信太保,目标4500点,04-03 14:37
1026,0,一毛钱玩两天,遇爱无缘,04-03 14:21
2267,3,太保去年炒股亏损严重，18年的年报是不好看了，这逼主,带你去兜风148,04-03 14:14
1468,5,收35.88，大家感觉如何？,目标4500点,04-03 13:57
945,0,太保需要一个涨停，才能稳住！上证50马上不带你玩,卤肉卷,04-03 13:52
1717,2,太保主力控盘一流。佩服。,计划好去海边,04-03 13:52
1045,0,泥马，再不放量，日线背离，你有筹码也拉不起来。辣鸡,股友YXWMVi,04-03 13:48
975,1,3200点了,卤肉卷,04-03 13:39
1064,0,不举,心情不错15,04-03 13:29
1026,0,卵一样股,蚕斗,04-03 13:22
973,0,这个走势  还能再纠结点儿吗？,猎资之狼,04-03 13:16
1035,1,一上35，落水般的空狗就下来了,haqhxlwwx,04-03 13:12
1442,6,不管了我加仓了,韭菜站岗,04-03 13:08
1973,4,千年等一回，遇到太保这么完美的K线图！ 大盘大涨，太,靠分红过日子,04-03 12:23
1030,2,你平安大哥已创新高了，你还麻叽啥,带你去兜风148,04-03 11:49
1069,1,持股22天 32.86的本，再给我一个涨停马上卖了。,阳光下淋雨,04-03 10:52
720,1,买买买，散户都来买，把主力赶出太保,股友SS7w2d,04-03 10:41
729,0,保险只能买龙头,卤肉卷,04-03 10:14
831,0,平安历史新高了 你还在坑里,武汉香港路,04-03 10:05
993,1,骯髒！有义意...吗？,昔别海岸,04-03 09:48
1139,0,今天重点关注氢能板块、全柴动力、四月可以翻倍！大胆,梦祤新新48,04-03 09:46
654,0,换平安，垃圾到顶,卤肉卷,04-03 09:45
1420,1,中国太保04月02日获沪股通加仓8.69万股,聚焦沪深港,04-03 08:00
1111,0,中国太保：融资净买入2467.5万元，融资余额14.97亿元,财经评论,04-03 07:46
3670,0,中国太保(601601)融资融券信息(04-02),中国太保资讯,04-03 07:41
1198,3,一旦国家指令发出，大家马上跟进啊,目标4500点,04-03 07:30
1256,1,中国太保阻力位49.8，股价还停在35，总有大单往下砸，,股友SS7w2d,04-03 07:20
2950,0,投资界的悟空：浅析小白玩期权-第一讲,投资界的悟空,04-02 19:24
1218,0,又是垫底的。倒数第一哈哈,做T高手888,04-02 19:00
3570,3,中国人寿、中国平安、中国太保和新华保险A股上市的发,股友SS7w2d,04-02 18:41
1702,4,机构在调仓换人保，撤了，这一波太保废了。,cctv1515,04-02 18:31
1607,1,今天试盘，明天必定大阳,目标4500点,04-02 18:08
1667,0,中国太保04月02日资金揭秘,资金解密,04-02 16:36
1262,0,真他妈亏大了，早上卖了方大炭素买了这个几吧，下午方,三大不六点,04-02 15:23
1275,0,尾盘的微红，是为了明天的新绿。本周33见！,悲天5435,04-02 15:17
1353,1,分析师说，大盘要回调了，建议关注底部的个股，那中国,股友SS7w2d,04-02 15:06
968,0,清仓了，你们发财，拜拜,股友SS7w2d,04-02 14:58
2896,0,一个新入门50ETF期权小白，要该如何操作？,投资界的老鸟,04-02 14:53
988,0,牛牛牛。,风雪牛满天,04-02 14:52
953,0,中国太保在保险股里只要没排到倒数第一，卖出都是正确,股友SS7w2d,04-02 14:51
758,0,太保恶心死了,股友SS7w2d,04-02 14:42
1264,1,恭喜太保再次荣登“第一”,股友YXWMVi,04-02 14:27
2260,8,再见太保，看来你不是我的菜。留下的朋友都发财。,计划好去海边,04-02 14:26
999,0,成功又倒数第一,gwmh2253,04-02 14:25
982,0,抢筹!3元绩优稀缺资源股本身是奇货可居!,股友2yRna1,04-02 14:24
1181,1,杀杀杀，杀回27元，从哪里上来回哪里去。这就是真理。,独韵道,04-02 14:20
942,0,有义意！吗？,昔别海岸,04-02 14:09
846,0,人保一上市，太保就没戏，人保是人民的保险，全国人民,独韵道,04-02 14:08
729,0,学习人保！,卤肉卷,04-02 14:06
779,0,耷拉头了[亏大了],股友V0sjXd,04-02 14:02
834,0,35上下方有只鬼在悄悄的砸，一涨就砸，服气，洗洗睡吧,遇爱无缘,04-02 13:49
1264,5,给国家打工和给自己打工还是有区别的,目标4500点,04-02 13:35
1029,1,千万别怪操盘手，国家有指令，太保一定会飞的,目标4500点,04-02 13:29
732,0,太保好好的一只票，让这些机构折腾的烂到家了。。。,小song看股,04-02 13:26
653,0,静等指令吧，现在压死不让涨,目标4500点,04-02 13:25
727,0,大盘起来了，你就要死了，去你嘛,股友YXWMVi,04-02 13:24
786,1,平安马上追到你,卤肉卷,04-02 13:15
714,0,猝不及防，攻城拔寨，快速占领要塞,目标4500点,04-02 12:38
886,1,大家准备好了吗？下午飙升！,目标4500点,04-02 12:24
820,0,平安，新华已经新高，第三个是哪个？,旺旺旺2017,04-02 11:51
806,0,成本做到-5元了。,罗素鸡,04-02 11:46
779,2,大盘涨了四百点，太保还是原地不动，估计今天尾盘他还,股友SS7w2d,04-02 11:29
3602,0,产险出动无人机查勘 寿险接报案已结案100% 中国太保高,财经评论,04-02 11:27
759,0,加油加油[鼓掌][大笑][献花],森林米木八人,04-02 11:16
1315,1,锁仓了，能不能回本就看你了,赵劲松32862,04-02 10:57
702,0,每天这个死样,蚕斗,04-02 10:52
702,0,大盘涨了四白点你还是不动,卤肉卷,04-02 10:48
663,0,万手哥呢,卤肉卷,04-02 10:32
934,1,现在不跟，你们到40再跟？哈哈，40转眼就过了,目标4500点,04-02 10:22
750,0,接了护盘任务，不拉不行啊,股友YXWMVi,04-02 10:22
620,0,只见人家高楼起，就是犹豫不敢跟，哈哈,目标4500点,04-02 10:07
860,1,接下来一段时间太保会很给力，就看你敢不敢跟了,目标4500点,04-02 10:05
649,0,3200点了，太保啊！,卤肉卷,04-02 09:57
884,2,大家觉得行情不错，大盘不错就都跟了，庄家在打下来一,悲天5435,04-02 09:50
940,2,骯髒,昔别海岸,04-02 09:40
862,1,为什么你总是那么垃圾呢！！,股友YXWMVi,04-02 09:39
737,0,太保就是有点含羞，不过一旦烧起来肯定让你受不了,目标4500点,04-02 09:38
692,0,太保带头跌,股友SS7w2d,04-02 09:33
1566,1,中国太保快速应对“昆山3.31”爆炸事故,国联安基金,04-02 09:20
980,2,太保今天会有大惊喜,目标4500点,04-02 09:11
1253,1,中国太保04月01日获沪股通减仓119.00万股,聚焦沪深港,04-02 08:00
2121,0,中国太保：融资净买入1705.14万元，融资余额14.72亿元,财经评论,04-02 07:45
3728,0,中国太保(601601)融资融券信息(04-01),中国太保资讯,04-02 07:41
1998,5,业绩优秀的大麻新贵来了 必看！美国大麻股票升了100倍,龙马并行,04-01 21:13
2001,4,放假前上40？,目标4500点,04-01 17:55
2269,3,太保 港股创新高  大陆怎磨回事？？,顺势8,04-01 17:18
1346,1,太保要跟上平安有个必要条件与浦发合并或收购浦发,宝宝长线投资,04-01 16:54
1837,0,中国太保04月01日资金揭秘,资金解密,04-01 16:36
2072,2,明天试38,目标4500点,04-01 16:31
2745,8,太保走上升通道了，是好事，大家怎么这么悲观，本周有,玩转次新,04-01 15:37
1080,0,大盘一直涨不停，垃圾太保尾盘还要小跳一下，都跑输大,股友SS7w2d,04-01 15:06
1640,1,尾盘跳水，感觉明天凶多吉少。,罗素鸡,04-01 14:56
1901,2,不动了，放着等分红,罗素鸡,04-01 14:55
7857,1,中国太保快速应对“昆山3.31”爆炸事故,财经评论,04-01 14:54
2399,0,打赢扶贫攻坚战 中国太保多项产品创新服务三农,财经评论,04-01 14:53
1474,1,我就知道，到尾盘太保尿性毕露,股友SS7w2d,04-01 14:50
1236,0,每逢收盘  土里钻,猎资之狼,04-01 14:50
1200,0,啥时分红呀  该到时间了谁知道？？,顺势8,04-01 14:40
1322,1,什么时候创新高,卤肉卷,04-01 14:25
1209,1,追,目标4500点,04-01 14:20
1258,0,没看错你，到时候了,玩转次新,04-01 14:00
1952,5,中国太保港股已经涨3个多点出大半年新高了，A股为什么,股友ECbtl2,04-01 13:58
1085,1,涨停吧,卤肉卷,04-01 13:51
2196,5,什么时候分红到账？,啦噜啦噜啦啦噜,04-01 13:35
884,0,大盘多搞不过 ,卤肉卷,04-01 13:21
934,0,乖，争口气，超过新华好不,打瞌睡的狮子,04-01 13:19
866,0,[献花]有AH价差价高估出*不如快下来全仓转买仅剩价值,qsltkzl,04-01 13:14
788,0,太保老是拖后腿，我要换保险,诗及远方,04-01 13:09
886,1,跑输指数太多了,罗素鸡,04-01 13:09
1889,3,一旦快速拉升，记得满仓啊，太保可不等人,目标4500点,04-01 11:43
994,1,买了太保这个垃圾，只有关灯吃面了。垃圾。,计划好去海边,04-01 11:15
778,0,搞的好像你大涨过一样，辣鸡,股友YXWMVi,04-01 11:03
908,0,落后的悲剧,打瞌睡的狮子,04-01 10:54
1933,4,我只想知道，今天是不是股权登记日？？？,独立与奋斗,04-01 10:50
785,0,骯髒,昔别海岸,04-01 10:35
826,0,傻比这么怕我的，居然新帖都不让发,股友VLD6bU,04-01 10:30
828,0,妖王新华网,欢乐海岸哥,04-01 10:29
748,0,每天8个点10个点的涨，你们又会后悔自己当初没有坚定,目标4500点,04-01 10:29
752,0,又是最差,卤肉卷,04-01 10:28
906,1,一旦蹭蹭蹭往上大涨了，你们又不敢入手了，后悔药是很,目标4500点,04-01 10:27
1233,1,深化供给侧改革 中国太保2018年净利润同比增逾22%,国联安基金,04-01 10:26
969,1,每天看似有很多卖盘，其实是有人在故意做盘，大家放心,目标4500点,04-01 10:25
662,0,请大家相信太保大涨的日子不远了，到时候想买都不敢买,目标4500点,04-01 10:23
738,0,不堪一击。。。,股友YXWMVi,04-01 10:19
979,1,清盘[胜利],拾欢二少,04-01 10:16
951,1,中国太保怎么总有那没多的卖盘,股友SS7w2d,04-01 10:13
4252,51,《价值投资就是这么简单，而且高效》,吖Yue麻,04-01 09:51
2979,1,中国太保大有重拾上涨之势！ 2019年3月29日(星期五)大,股海无涯168,04-01 07:09
1260,0,中国太保：融资净偿还2366.84万元，融资余额14.55亿元,财经评论,04-01 07:07
2532,4,太保的明天会很好,目标4500点,03-31 19:56
1599,0,平安的魅力在于多年平稳较高增长,股友qwe45,03-31 11:59
1958,0,错过贵州茅台 那不是你的错 但你不能一错再错 又错过,蓝色天空A1,03-31 09:47
1700,0,让保险飞一会儿,红豆和金豆,03-31 08:23
4236,3,所有保险股成交量都大幅下降 4周前 平安446 现在318 ,战个痛快666,03-30 22:40
2984,2,我是来价投的，所以同样的股权我买太保H股分红高市盈,宝宝长线投资,03-30 22:37
1907,0,每次跑在保险股里最后一名，烂啊,股友BXFUg,03-30 18:12
3091,5,业绩牛！翻倍潮进行时，谁是翻十倍牛股？,股友f5aezn,03-30 13:20
2740,0,中国太保03月29日获沪股通加仓459.32万股,聚焦沪深港,03-30 08:01
5389,0,中国太保(601601)融资融券信息(03-29),中国太保资讯,03-30 07:41
2028,0,还是你最棒[微笑],红豆和金豆,03-29 22:07
2548,2,昨日鄙人主动买套，可惜又没被套住[大笑][大笑][大笑],森林米木八人,03-29 18:12
1874,0,烂票一个，太弱了！也不知有什么问题！坚决出了！,猎资之狼,03-29 17:56
2322,2,天天研报出了不少，可是股价涨幅却是保险板块里表现最,歌癫,03-29 17:24
2368,0,中国太保03月29日资金揭秘,资金解密,03-29 16:41
1807,0,换了平安又是一波，上次大盘爆涨也太保也不动！,卤肉卷,03-29 15:26
21851,15,百尺竿头更进一步,中国太保资讯,03-29 15:00
2593,4,嗯，虽然我上午出货了，但是得表扬你一下，,悲天5435,03-29 14:50
1576,0,辣鸡啊！第一永远属于你,股友YXWMVi,03-29 14:46
2173,1,太保还是保险股吗？怎么跌起来最多涨起来最,计划好去海边,03-29 14:45
1327,0,大盘都快超过你了,悲天5435,03-29 14:41
1756,2,高价股涨一分钱吃奶的劲都用上了,股友Br6qB0,03-29 14:41
1324,0,操盘手说要收在33.50,股友SS7w2d,03-29 14:38
5199,0,深化供给侧改革 中国太保2018年净利润同比,中国太保资讯,03-29 14:38
1190,0,你才3％？人家都6％,抄底抄在了山顶,03-29 14:34
